Year,GrandTotal,Total,Coal,Natural Gas,Nuclear,Renewables,Other,Pct_Coal,Pct_NaturalGas,Pct_Nuclear,Pct_Renewables,Pct_Other,Wind,Solar,Hydroelectric,Biomass,Geothermal,Pct_Wind,Pct_Solar,Pct_Hydroelectric,Pct_Biomass,Pct_Geothermal,PctRenewables_Wind,PctRenewables_Solar,PctRenewables_Hydroelectric,PctRenewables_Biomass,PctRenewables_Geothermal
1949,296124.289,296124,135451,36966.709,0,94772.992,28933.268,45.7%,12.5%,0.0%,32.0%,9.8%,0,0,94772.992,0,0,0.0%,0.0%,32.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1950,334087.601,334088,154520,44559.159,0,100884.575,34123.873,46.3%,13.3%,0.0%,30.2%,10.2%,0,0,100884.575,0,0,0.0%,0.0%,30.2%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1951,375298.355,375298,185204,56615.678,0,104376.12,29102.9,49.3%,15.1%,0.0%,27.8%,7.8%,0,0,104376.12,0,0,0.0%,0.0%,27.8%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1952,403829.413,403829,195437,68453.088,0,109708.251,30231.408,48.4%,17.0%,0.0%,27.2%,7.5%,0,0,109708.251,0,0,0.0%,0.0%,27.2%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1953,447048.563,447049,218846,79790.975,0,109617.396,38793.867,49.0%,17.8%,0.0%,24.5%,8.7%,0,0,109617.396,0,0,0.0%,0.0%,24.5%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1954,476257.618,476258,239146,93688.271,0,111639.772,31783.609,50.2%,19.7%,0.0%,23.4%,6.7%,0,0,111639.772,0,0,0.0%,0.0%,23.4%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1955,550298.862,550299,301363,95285.441,0,116235.946,37414.777,54.8%,17.3%,0.0%,21.1%,6.8%,0,0,116235.946,0,0,0.0%,0.0%,21.1%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1956,603875.763,603876,338503,104037.208,0,125236.621,36098.45,56.1%,17.2%,0.0%,20.7%,6.0%,0,0,125236.621,0,0,0.0%,0.0%,20.7%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1957,634642.367,634642,346386,114212.525,9.67,133357.93,40676.035,54.6%,18.0%,0.0%,21.0%,6.4%,0,0,133357.93,0,0,0.0%,0.0%,21.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1958,648450.862,648451,344366,119759.302,164.691,143614.545,40546.543,53.1%,18.5%,0.0%,22.1%,6.3%,0,0,143614.545,0,0,0.0%,0.0%,22.1%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1959,713378.831,713379,378424,146619.391,188.101,141154.533,46992.596,53.0%,20.6%,0.0%,19.8%,6.6%,0,0,141154.533,0,0,0.0%,0.0%,19.8%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1960,759155.788,759156,403067,157969.787,518.182,149473.403,48127.059,53.1%,20.8%,0.1%,19.7%,6.3%,0,0,149440.035,0,33.368,0.0%,0.0%,19.7%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%
1961,797124.391,797124,421871,169285.998,1692.149,155630.465,48645.11,52.9%,21.2%,0.2%,19.5%,6.1%,0,0,155536.444,0,94.021,0.0%,0.0%,19.5%,0.0%,0.0%,0.0%,0.0%,99.9%,0.0%,0.1%
1962,857943.656,857944,450249,184301.293,2269.685,172116.108,49007.332,52.5%,21.5%,0.3%,20.1%,5.7%,0,0,172015.646,0,100.462,0.0%,0.0%,20.0%,0.0%,0.0%,0.0%,0.0%,99.9%,0.0%,0.1%
1963,920028.271,920028,493927,201602.073,3211.836,169158.093,52129.55,53.7%,21.9%,0.3%,18.4%,5.7%,0,0,168990.14,0,167.953,0.0%,0.0%,18.4%,0.0%,0.0%,0.0%,0.0%,99.9%,0.0%,0.1%
1964,987218.326,987218,526230,220038.479,3342.743,180505.297,57101.788,53.3%,22.3%,0.3%,18.3%,5.8%,0,0,180301.506,0,203.791,0.0%,0.0%,18.3%,0.0%,0.0%,0.0%,0.0%,99.9%,0.0%,0.1%
1965,1058385.671,1058386,570926,221559.434,3656.699,197173.559,65070.028,53.9%,20.9%,0.3%,18.6%,6.1%,0,0,196984.345,0,189.214,0.0%,0.0%,18.6%,0.0%,0.0%,0.0%,0.0%,99.9%,0.0%,0.1%
1966,1147531.895,1147532,613475,251151.562,5519.909,198125.526,79260.098,53.5%,21.9%,0.5%,17.3%,6.9%,0,0,197937.538,0,187.988,0.0%,0.0%,17.2%,0.0%,0.0%,0.0%,0.0%,99.9%,0.0%,0.1%
1967,1217795.688,1217796,630483,264805.785,7655.214,225264.914,89586.412,51.8%,21.7%,0.6%,18.5%,7.4%,0,0,224948.605,0,316.309,0.0%,0.0%,18.5%,0.0%,0.0%,0.0%,0.0%,99.9%,0.0%,0.1%
1968,1332825.601,1332826,684905,304432.723,12528.419,226308.984,104650.895,51.4%,22.8%,0.9%,17.0%,7.9%,0,0,225873.158,0,435.826,0.0%,0.0%,16.9%,0.0%,0.0%,0.0%,0.0%,99.8%,0.0%,0.2%
1969,1445458.056,1445458,706001,333278.945,13927.839,254082.947,138167.085,48.8%,23.1%,1.0%,17.6%,9.6%,0,0,253468.237,0,614.71,0.0%,0.0%,17.5%,0.0%,0.0%,0.0%,0.0%,99.8%,0.0%,0.2%
1970,1535111.467,1535111,704394,372890.063,21804.448,251703.075,184319.402,45.9%,24.3%,1.4%,16.4%,12.0%,0,0,250957.442,220.45,525.183,0.0%,0.0%,16.3%,0.0%,0.0%,0.0%,0.0%,99.7%,0.1%,0.2%
1971,1615853.616,1615854,713102,374030.784,38104.545,270279.08,220336.753,44.1%,23.1%,2.4%,16.7%,13.6%,0,0,269531.459,199.869,547.752,0.0%,0.0%,16.7%,0.0%,0.0%,0.0%,0.0%,99.7%,0.1%,0.2%
1972,1752978.413,1752978,771131,375747.796,54091.135,277581.397,274426.82,44.0%,21.4%,3.1%,15.8%,15.7%,0,0,275928.828,199.774,1452.795,0.0%,0.0%,15.7%,0.0%,0.1%,0.0%,0.0%,99.4%,0.1%,0.5%
1973,1864056.632,1864057,847651,340858.192,83479.463,277594.177,314473.329,45.5%,18.3%,4.5%,14.9%,16.9%,0,0,275430.574,197.89,1965.713,0.0%,0.0%,14.8%,0.0%,0.1%,0.0%,0.0%,99.2%,0.1%,0.7%
1974,1870319.404,1870319,828433,320065.088,113975.74,306846.595,300999.06,44.3%,17.1%,6.1%,16.4%,16.1%,0,0,304211.805,182.154,2452.636,0.0%,0.0%,16.3%,0.0%,0.1%,0.0%,0.0%,99.1%,0.1%,0.8%
1975,1920754.569,1920755,852786,299778.408,172505.075,306572.413,289112.451,44.4%,15.6%,9.0%,16.0%,15.1%,0,0,303152.673,173.568,3246.172,0.0%,0.0%,15.8%,0.0%,0.2%,0.0%,0.0%,98.9%,0.1%,1.1%
1976,2040913.681,2040914,944391,294623.911,191103.531,290722.723,320072.522,46.3%,14.4%,9.4%,14.2%,15.7%,0,0,286924.238,182.078,3616.407,0.0%,0.0%,14.1%,0.0%,0.2%,0.0%,0.0%,98.7%,0.1%,1.2%
1977,2127447.488,2127447,985219,305504.859,250883.283,227354.293,358486.456,46.3%,14.4%,11.8%,10.7%,16.9%,0,0,223598.687,173.271,3582.335,0.0%,0.0%,10.5%,0.0%,0.2%,0.0%,0.0%,98.3%,0.1%,1.6%
1978,2209376.911,2209377,975742,305390.836,276403.07,286583.288,365257.634,44.2%,13.8%,12.5%,13.0%,16.5%,0,0,283465.224,140.434,2977.63,0.0%,0.0%,12.8%,0.0%,0.1%,0.0%,0.0%,98.9%,0.0%,1.0%
1979,2250665.025,2250665,1075037,329485.107,255154.623,287163.136,303825.068,47.8%,14.6%,11.3%,12.8%,13.5%,0,0,283075.976,198.192,3888.968,0.0%,0.0%,12.6%,0.0%,0.2%,0.0%,0.0%,98.6%,0.1%,1.4%
1980,2289600.364,2289600,1161562,346239.9,251115.575,284412.966,246269.555,50.7%,15.1%,11.0%,12.4%,10.8%,0,0,279182.09,157.797,5073.079,0.0%,0.0%,12.2%,0.0%,0.2%,0.0%,0.0%,98.2%,0.1%,1.8%
1981,2297973.338,2297973,1203203,345777.173,272673.503,269653.455,206665.976,52.4%,15.0%,11.9%,11.7%,9.0%,0,0,263844.664,122.628,5686.163,0.0%,0.0%,11.5%,0.0%,0.2%,0.0%,0.0%,97.8%,0.0%,2.1%
1982,2244372.487,2244372,1192004,305259.749,282773.248,317341.857,146993.43,53.1%,13.6%,12.6%,14.1%,6.5%,0,0,312374.013,124.979,4842.865,0.0%,0.0%,13.9%,0.0%,0.2%,0.0%,0.0%,98.4%,0.0%,1.5%
1983,2313445.686,2313446,1259424,274098.458,293677.119,341531.369,144714.46,54.4%,11.8%,12.7%,14.8%,6.3%,2.668,0,335290.855,162.745,6075.101,0.0%,0.0%,14.5%,0.0%,0.3%,0.0%,0.0%,98.2%,0.0%,1.8%
1984,2419465.367,2419465,1341681,297393.596,327633.549,332488.147,120269.324,55.5%,12.3%,13.5%,13.7%,5.0%,6.49,5.248,324311.365,424.54,7740.504,0.0%,0.0%,13.4%,0.0%,0.3%,0.0%,0.0%,97.5%,0.1%,2.3%
1985,2473002.12,2473002,1402128,291945.965,383690.727,294291.738,100945.567,56.7%,11.8%,15.5%,11.9%,4.1%,5.762,10.63,284310.538,639.578,9325.23,0.0%,0.0%,11.5%,0.0%,0.4%,0.0%,0.0%,96.6%,0.2%,3.2%
1986,2490470.952,2490471,1385831,248508.433,414038.063,305016.628,137076.376,55.6%,10.0%,16.6%,12.2%,5.5%,4.189,14.032,294005.219,685.234,10307.954,0.0%,0.0%,11.8%,0.0%,0.4%,0.0%,0.0%,96.4%,0.2%,3.4%
1987,2575287.667,2575288,1463781,272620.803,455270.382,264339.533,119275.659,56.8%,10.6%,17.7%,10.3%,4.6%,3.541,10.497,252856.093,693.941,10775.461,0.0%,0.0%,9.8%,0.0%,0.4%,0.0%,0.0%,95.7%,0.3%,4.1%
1988,2707411.178,2707411,1540653,252800.704,526973.047,237149.105,149835.547,56.9%,9.3%,19.5%,8.8%,5.5%,0.871,9.094,226100.803,738.258,10300.079,0.0%,0.0%,8.4%,0.0%,0.4%,0.0%,0.0%,95.3%,0.3%,4.3%
1989,2967146.087,2963316,1583779,352628.866,529354.717,298095.91,199457.606,53.4%,11.9%,17.9%,10.1%,6.7%,2112.043,250.601,271976.936,9162.887,14593.443,0.1%,0.0%,9.2%,0.3%,0.5%,0.7%,0.1%,91.2%,3.1%,4.9%
1990,3037827.337,3034212,1594011,372765.154,576861.678,324716.183,165857.18,52.5%,12.3%,19.0%,10.7%,5.5%,2788.6,367.087,292865.846,13260.379,15434.271,0.1%,0.0%,9.7%,0.4%,0.5%,0.9%,0.1%,90.2%,4.1%,4.8%
1991,3073798.885,3069060,1590623,381553.017,612565.087,324048.095,160271.089,51.8%,12.4%,20.0%,10.6%,5.2%,2950.951,471.765,288994.189,15664.746,15966.444,0.1%,0.0%,9.4%,0.5%,0.5%,0.9%,0.1%,89.2%,4.8%,4.9%
1992,3083882.204,3080162,1621206,404074.372,618776.263,290329.163,145776.48,52.6%,13.1%,20.1%,9.4%,4.7%,2887.523,399.64,253088.003,17816.035,16137.962,0.1%,0.0%,8.2%,0.6%,0.5%,1.0%,0.1%,87.2%,6.1%,5.6%
1993,3197191.096,3193704,1690070,414926.798,610291.214,319083.883,159331.813,52.9%,13.0%,19.1%,10.0%,5.0%,3005.827,462.452,280494.008,18333.031,16788.565,0.1%,0.0%,8.8%,0.6%,0.5%,0.9%,0.1%,87.9%,5.7%,5.3%
1994,3247522.388,3243855,1690694,460218.682,640439.832,298723.512,153779.573,52.1%,14.2%,19.7%,9.2%,4.7%,3447.109,486.622,260125.733,19128.595,15535.453,0.1%,0.0%,8.0%,0.6%,0.5%,1.2%,0.2%,87.1%,6.4%,5.2%
1995,3353487.362,3349384,1709426,496057.945,673402.123,348277.051,122219.967,51.0%,14.8%,20.1%,10.4%,3.6%,3164.253,496.821,310832.748,20404.971,13378.258,0.1%,0.0%,9.3%,0.6%,0.4%,0.9%,0.1%,89.2%,5.9%,3.8%
1996,3444187.621,3440616,1795196,455055.576,674728.546,386157.357,129479.27,52.2%,13.2%,19.6%,11.2%,3.8%,3234.069,521.205,347162.063,20911.336,14328.684,0.1%,0.0%,10.1%,0.6%,0.4%,0.8%,0.1%,89.9%,5.4%,3.7%
1997,3492172.283,3488560,1845016,479398.67,628644.171,396687.673,138814.043,52.9%,13.7%,18.0%,11.4%,4.0%,3288.035,511.168,356453.295,21709.073,14726.102,0.1%,0.0%,10.2%,0.6%,0.4%,0.8%,0.1%,89.9%,5.5%,3.7%
1998,3620295.498,3616724,1873516,531257.104,673702.104,364085.683,174163.507,51.8%,14.7%,18.6%,10.1%,4.8%,3025.696,502.473,323335.661,22447.935,14773.918,0.1%,0.0%,8.9%,0.6%,0.4%,0.8%,0.1%,88.8%,6.2%,4.1%
1999,3694809.81,3690786,1881087,556396.127,728254.124,361918.297,163130.265,51.0%,15.1%,19.7%,9.8%,4.4%,4487.998,495.082,319536.029,22572.175,14827.013,0.1%,0.0%,8.7%,0.6%,0.4%,1.2%,0.1%,88.3%,6.2%,4.1%
2000,3802105.043,3797311,1966265,601038.159,753892.94,318883.705,157231.729,51.8%,15.8%,19.9%,8.4%,4.1%,5593.261,493.375,275572.597,23131.314,14093.158,0.1%,0.0%,7.3%,0.6%,0.4%,1.8%,0.2%,86.4%,7.3%,4.4%
2001,3736643.649,3724737,1903956,639129.119,768826.308,252529.784,160296.154,51.1%,17.2%,20.6%,6.8%,4.3%,6737.331,542.755,216961.045,14548.152,13740.501,0.2%,0.0%,5.8%,0.4%,0.4%,2.7%,0.2%,85.9%,5.8%,5.4%
2002,3858452.246,3844925,1933130,691005.744,780064.087,304772.964,135952.188,50.3%,18.0%,20.3%,7.9%,3.5%,10354.28,554.831,264328.831,15043.712,14491.31,0.3%,0.0%,6.9%,0.4%,0.4%,3.4%,0.2%,86.7%,4.9%,4.8%
2003,3883185.204,3869141,1973737,649907.539,763732.695,317764.013,163999.696,51.0%,16.8%,19.7%,8.2%,4.2%,11187.466,534.001,275806.323,15811.992,14424.231,0.3%,0.0%,7.1%,0.4%,0.4%,3.5%,0.2%,86.8%,5.0%,4.5%
2004,3970555.264,3956323,1978301,710100.017,788528.387,313367.749,166026.161,50.0%,17.9%,19.9%,7.9%,4.2%,14143.741,575.155,268417.308,15420.57,14810.975,0.4%,0.0%,6.8%,0.4%,0.4%,4.5%,0.2%,85.7%,4.9%,4.7%
2005,4055422.75,4042602,2012873,760960.254,781986.365,318794.236,167987.79,49.8%,18.8%,19.3%,7.9%,4.2%,17810.549,550.294,270321.255,15420.393,14691.745,0.4%,0.0%,6.7%,0.4%,0.4%,5.6%,0.2%,84.8%,4.8%,4.6%
2006,4064702.228,4051728,1990511,816440.77,787218.636,347009.813,110547.476,49.1%,20.2%,19.4%,8.6%,2.7%,26589.137,507.706,289246.416,16098.525,14568.029,0.7%,0.0%,7.1%,0.4%,0.4%,7.7%,0.1%,83.4%,4.6%,4.2%
2007,4156744.724,4144514,2016456,896589.791,806424.753,313733.461,111310.004,48.7%,21.6%,19.5%,7.6%,2.7%,34449.927,611.793,247509.974,16524.554,14637.213,0.8%,0.0%,6.0%,0.4%,0.4%,11.0%,0.2%,78.9%,5.3%,4.7%
2008,4119387.76,4107584,1985801,882980.599,806208.435,343632.536,88961.279,48.3%,21.5%,19.6%,8.4%,2.2%,55363.1,864.315,254831.385,17733.759,14839.977,1.3%,0.0%,6.2%,0.4%,0.4%,16.1%,0.3%,74.2%,5.2%,4.3%
2009,3950330.927,3938403,1755904,920978.681,798854.585,381673.659,80991.415,44.6%,23.4%,20.3%,9.7%,2.1%,73886.132,891.179,273445.094,18442.596,15008.658,1.9%,0.0%,6.9%,0.5%,0.4%,19.4%,0.2%,71.6%,4.8%,3.9%
2010,4125059.9,4112205,1847290,987697.234,806968.301,390203.917,80044.828,44.9%,24.0%,19.6%,9.5%,1.9%,94652.246,1212.182,260203.069,18917.207,15219.213,2.3%,0.0%,6.3%,0.5%,0.4%,24.3%,0.3%,66.7%,4.8%,3.9%
2011,4100140.927,4085987,1733430,1013688.929,790204.367,475887.03,72776.996,42.4%,24.8%,19.3%,11.6%,1.8%,120176.599,1817.696,319354.904,19221.763,15316.068,2.9%,0.0%,7.8%,0.5%,0.4%,25.3%,0.4%,67.1%,4.0%,3.2%
2012,4047765.26,4033978,1514043,1225894.175,769331.249,456774.064,67935.76,37.5%,30.4%,19.1%,11.3%,1.7%,140821.703,4326.675,276240.223,19823.037,15562.426,3.5%,0.1%,6.8%,0.5%,0.4%,30.8%,0.9%,60.5%,4.3%,3.4%
2013,4065964.068,4052377,1581115,1124835.56,789016.473,482045.912,75363.885,39.0%,27.8%,19.5%,11.9%,1.9%,167839.745,9035.62,268565.383,20830.49,15774.674,4.1%,0.2%,6.6%,0.5%,0.4%,34.8%,1.9%,55.7%,4.3%,3.3%
2014,4093606.006,4080145,1581710,1126608.958,797165.982,496239.595,78419.825,38.8%,27.6%,19.5%,12.2%,1.9%,181655.282,17691.031,259366.622,21649.719,15876.941,4.5%,0.4%,6.4%,0.5%,0.4%,36.6%,3.6%,52.3%,4.4%,3.2%
2015,4077600.939,4063573,1352398,1333482.11,797177.877,502312.484,78202.465,33.3%,32.8%,19.6%,12.4%,1.9%,190718.548,24892.904,249080.085,21703.372,15917.575,4.7%,0.6%,6.1%,0.5%,0.4%,38.0%,5.0%,49.6%,4.3%,3.2%
2016,4076674.984,4062921,1239149,1378306.934,805693.948,568497.874,71273.338,30.5%,33.9%,19.8%,14.0%,1.8%,226992.562,36054.121,267812.153,21813.231,15825.807,5.6%,0.9%,6.6%,0.5%,0.4%,39.9%,6.3%,47.1%,3.8%,2.8%
2017,4034270.559,4021174,1205835,1296442.491,804949.635,645459.158,68487.882,30.0%,32.2%,20.0%,16.1%,1.7%,254302.695,53286.865,300332.93,21609.894,15926.774,6.3%,1.3%,7.5%,0.5%,0.4%,39.4%,8.3%,46.5%,3.3%,2.5%
2018,4178277.344,4165304,1149487,1469132.682,807084.477,665879.657,73719.987,27.6%,35.3%,19.4%,16.0%,1.8%,272667.454,63825.315,292523.989,20895.765,15967.134,6.5%,1.5%,7.0%,0.5%,0.4%,40.9%,9.6%,43.9%,3.1%,2.4%
2019,4127855.214,4114524,964957,1585814.174,809409.262,690129.325,64214.475,23.5%,38.5%,19.7%,16.8%,1.6%,295882.484,71936.822,287873.731,18963.571,15472.717,7.2%,1.7%,7.0%,0.5%,0.4%,42.9%,10.4%,41.7%,2.7%,2.2%
2020,4007135.467,3994280,773393,1624166.869,789878.863,746793.03,60048.623,19.4%,40.7%,19.8%,18.7%,1.5%,337938.049,89198.715,285273.895,18492.674,15889.697,8.5%,2.2%,7.1%,0.5%,0.4%,45.3%,11.9%,38.2%,2.5%,2.1%
2021,4115540.154,4103400,898679,1575229.808,778151.5,789216.909,62123.654,21.9%,38.4%,19.0%,19.2%,1.5%,379767.247,114678.239,260224.885,18308.654,16237.884,9.3%,2.8%,6.3%,0.4%,0.4%,48.1%,14.5%,33.0%,2.3%,2.1%
